record_id,parent_record_id,depth,span,context,location,tag,tx_hash,call_count,sample_count,wall_ms,self_wall_ms,self_cpu_ms
18778363,18778361,19,let,clarity::builtin,clarity/src/vm/mod.rs:380,special_let,fd7c02d5451e145131d5df6fb92b67479e6101dcf096911727df28b21b54106b,113,113,109.274,0.742,0.731
18778439,18778363,20,as-contract?,clarity::builtin,clarity/src/vm/mod.rs:380,special_as_contract,fd7c02d5451e145131d5df6fb92b67479e6101dcf096911727df28b21b54106b,113,113,83.671,0.345,0.344
18778442,18778439,21,contract-call?,clarity::builtin,clarity/src/vm/mod.rs:380,special_contract-call,fd7c02d5451e145131d5df6fb92b67479e6101dcf096911727df28b21b54106b,113,113,83.168,1.255,1.256
18778445,18778442,22,get_contract,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:856,,fd7c02d5451e145131d5df6fb92b67479e6101dcf096911727df28b21b54106b,226,226,28.954,0.336,0.331
18778567,18778442,22,execute-contract,clarity::dispatch,clarity/src/vm/contexts.rs:1208,SM1793C4R5PZ4NS4VQ4WMP7SKKYVH8JZEWSZ9HCCR.token-stx-v-1-2.transfer,fd7c02d5451e145131d5df6fb92b67479e6101dcf096911727df28b21b54106b,72,72,37.239,0.541,0.543
18778777,18777043,4,put_all_data,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:1033,,fd7c02d5451e145131d5df6fb92b67479e6101dcf096911727df28b21b54106b,1,1,431.147,1.339,1.3
18778778,18778777,5,put,clarity::vm::database::sqlite::SqliteConnection,clarity/src/vm/database/sqlite.rs:133,,fd7c02d5451e145131d5df6fb92b67479e6101dcf096911727df28b21b54106b,1132,1132,414.37,414.37,26.183
18778882,18775066,1,"Segment: Finalize (merkle+seal)",stacks_bench::replay,stacks-bench/src/replay.rs:703,,"",1,1,5053.211,0.002,0.001
18778883,18778882,2,mine_nakamoto_block,blockstack_lib::chainstate::nakamoto::miner::NakamotoBlockBuilder,stackslib/src/chainstate/nakamoto/miner.rs:622,,"",1,1,5053.209,0.079,0.08
18778973,18778883,3,seal,blockstack_lib::clarity_vm::clarity::ClarityBlockConnection,stackslib/src/clarity_vm/clarity.rs:2024,,"",1,1,5050.741,0.0,0.0
18778974,18778973,4,seal_trie,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:427,,"",1,1,5050.741,0.001,0.001
18778975,18778974,5,seal,blockstack_lib::chainstate::stacks::index::marf::MarfTransaction,stackslib/src/chainstate/stacks/index/marf.rs:676,,"",1,1,5050.74,0.004,0.003
