record_id,parent_record_id,depth,span,context,location,tag,call_count,sample_count,wall_ms,self_wall_ms,self_cpu_ms
30461786,30461750,15,execute-contract,clarity::dispatch,clarity/src/vm/contexts.rs:1208,SM1FKXGNZJWSTWDWXQZJNF7B5TV5ZB235JTCXYXKD.dlmm-pool-stx-usdcx-v-1-bps-10.pool-transfer,274,274,365.858,8.782,8.792
30461787,30461786,16,get_contract_size,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:774,,274,274,33.899,0.133,0.133
30461788,30461787,17,fetch_metadata,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:720,,548,548,33.766,0.135,0.136
30461789,30461788,18,get_metadata,clarity::vm::database::key_value_wrapper::RollbackWrapper,clarity/src/vm/database/key_value_wrapper.rs:532,,548,548,33.631,0.147,0.147
30461790,30461789,19,get_metadata,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:1066,,548,548,33.484,0.452,0.443
30461791,30461790,20,get_contract_hash,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:1048,,548,548,31.608,0.484,0.484
30461808,30461786,16,get_contract,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:856,,274,274,84.561,1.255,1.224
30461809,30461808,17,fetch_metadata,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:720,,274,274,71.202,52.89,52.912
30461840,30461786,16,begin-public-tx,clarity::dispatch,clarity/src/vm/contexts.rs:1290,SM1FKXGNZJWSTWDWXQZJNF7B5TV5ZB235JTCXYXKD.dlmm-pool-stx-usdcx-v-1-bps-10:pool-transfer,274,274,238.616,0.806,0.804
30461842,30461840,17,let,clarity::builtin,clarity/src/vm/mod.rs:380,special_let,274,274,237.688,1.684,1.674
30461858,30461842,18,contract-of,clarity::builtin,clarity/src/vm/mod.rs:380,special_contract-of,274,274,37.21,1.532,1.538
30461859,30461858,19,get_contract,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:856,,274,274,35.678,0.615,0.599
30461860,30461859,20,fetch_metadata,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:720,,274,274,23.981,9.758,9.77
30461918,30461842,18,as-contract?,clarity::builtin,clarity/src/vm/mod.rs:380,special_as_contract,274,274,181.02,0.732,0.733
30461921,30461918,19,contract-call?,clarity::builtin,clarity/src/vm/mod.rs:380,special_contract-call,274,274,179.927,2.923,2.923
30461924,30461921,20,get_contract,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:856,,548,548,71.119,0.895,0.876
30461925,30461924,21,fetch_metadata,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:720,,548,548,49.053,10.137,10.153
