record_id,parent_record_id,depth,span,context,location,tag,call_count,sample_count,wall_ms,self_wall_ms,self_cpu_ms
18545088,18545087,24,walk_backptr,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:723,,450,450,3.521,0.102,0.096
18545089,18545088,25,walk_backptr,blockstack_lib::chainstate::stacks::index::trie::Trie,stackslib/src/chainstate/stacks/index/trie.rs:189,,450,450,3.419,3.419,3.412
18545092,18545080,17,get_value,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:583,,150,150,3.8,0.033,0.032
18545093,18545092,18,get_value,clarity::vm::database::key_value_wrapper::RollbackWrapper,clarity/src/vm/database/key_value_wrapper.rs:444,,150,150,3.767,0.093,0.093
18545094,18545093,19,get_data,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:852,,150,150,3.385,0.066,0.065
18545095,18545094,20,get,blockstack_lib::chainstate::stacks::index::marf::MarfConnection,stackslib/src/chainstate/stacks/index/marf.rs:194,,150,150,2.912,0.033,0.032
18545096,18545095,21,get_by_key,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1270,,150,150,2.879,0.055,0.055
18545097,18545096,22,get_path,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1115,,150,150,2.824,0.066,0.066
18545098,18545097,23,walk,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1006,,150,150,2.758,0.454,0.454
18545099,18545098,24,walk_backptr,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:723,,450,450,2.304,0.099,0.096
18545100,18545099,25,walk_backptr,blockstack_lib::chainstate::stacks::index::trie::Trie,stackslib/src/chainstate/stacks/index/trie.rs:189,,450,450,2.205,2.205,1.644
18545106,18545075,15,asserts!,clarity::builtin,clarity/src/vm/mod.rs:380,special_asserts,300,300,1.548,0.417,0.416
18545128,18544160,13,get-bin-price,clarity::user::read-only,clarity/src/vm/mod.rs:344,SP1PFR4V08H1RAZXREBGFFQ59WB739XM8VVGTFSEA.dlmm-core-v-1-1:get-bin-price,150,150,26.501,0.048,0.048
18545129,18545128,14,begin-read-only-tx,clarity::dispatch,clarity/src/vm/contexts.rs:1290,SP1PFR4V08H1RAZXREBGFFQ59WB739XM8VVGTFSEA.dlmm-core-v-1-1:get-bin-price,150,150,26.453,0.321,0.319
18545131,18545129,15,let,clarity::builtin,clarity/src/vm/mod.rs:380,special_let,150,150,26.067,1.493,1.478
18545142,18545131,16,map-get?,clarity::builtin,clarity/src/vm/mod.rs:380,special_map-get?,150,150,20.475,0.146,0.145
18545144,18545142,17,fetch_entry_with_size,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:1782,,150,150,20.225,0.205,0.206
18545145,18545144,18,get_data,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:517,,150,150,4.698,0.031,0.032
18545146,18545145,19,get_data,clarity::vm::database::key_value_wrapper::RollbackWrapper,clarity/src/vm/database/key_value_wrapper.rs:388,,150,150,4.667,0.045,0.045
18545147,18545146,20,get_data,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:852,,150,150,4.622,0.067,0.065
18545148,18545147,21,get,blockstack_lib::chainstate::stacks::index::marf::MarfConnection,stackslib/src/chainstate/stacks/index/marf.rs:194,,150,150,4.184,0.034,0.033
18545149,18545148,22,get_by_key,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1270,,150,150,4.15,0.051,0.052
18545150,18545149,23,get_path,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1115,,150,150,4.099,0.076,0.076
18545151,18545150,24,walk,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1006,,150,150,4.023,0.477,0.476
18545152,18545151,25,walk_backptr,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:723,,450,450,3.546,0.103,0.097
18545153,18545152,26,walk_backptr,blockstack_lib::chainstate::stacks::index::trie::Trie,stackslib/src/chainstate/stacks/index/trie.rs:189,,450,450,3.443,3.443,3.437
18545156,18545144,18,get_value,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:583,,150,150,15.29,0.033,0.032
18545157,18545156,19,get_value,clarity::vm::database::key_value_wrapper::RollbackWrapper,clarity/src/vm/database/key_value_wrapper.rs:444,,150,150,15.257,2.647,2.643
18545158,18545157,20,get_data,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:852,,150,150,6.379,0.072,0.065
18545159,18545158,21,get,blockstack_lib::chainstate::stacks::index::marf::MarfConnection,stackslib/src/chainstate/stacks/index/marf.rs:194,,150,150,5.343,0.033,0.034
18545160,18545159,22,get_by_key,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1270,,150,150,5.31,0.068,0.067
18545161,18545160,23,get_path,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1115,,150,150,5.242,0.098,0.098
18545162,18545161,24,walk,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1006,,150,150,5.144,0.256,0.257
18545163,18545162,25,walk_backptr,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:723,,600,600,4.888,0.134,0.127
18545164,18545163,26,walk_backptr,blockstack_lib::chainstate::stacks::index::trie::Trie,stackslib/src/chainstate/stacks/index/trie.rs:189,,600,600,4.754,4.754,3.648
18545166,18545157,20,deserialize_read_count,"clarity_types::types::serialization::<impl clarity_types::types::Value>",clarity-types/src/types/serialization.rs:532,,150,150,6.231,6.231,6.236
18545194,18544160,13,get-liquidity-value,clarity::user::read-only,clarity/src/vm/mod.rs:344,SP1PFR4V08H1RAZXREBGFFQ59WB739XM8VVGTFSEA.dlmm-core-v-1-1:get-liquidity-value,600,600,6.096,0.175,0.172
18545195,18545194,14,begin-read-only-tx,clarity::dispatch,clarity/src/vm/contexts.rs:1290,SP1PFR4V08H1RAZXREBGFFQ59WB739XM8VVGTFSEA.dlmm-core-v-1-1:get-liquidity-value,600,600,5.921,2.341,2.351
18545210,18544160,13,if,clarity::builtin,clarity/src/vm/mod.rs:380,special_if,900,900,85.5,1.266,1.259
18545238,18545210,14,if,clarity::builtin,clarity/src/vm/mod.rs:380,special_if,150,150,1.194,0.374,0.372
